company,statementDate,quarter,year,accountClassification,account,amount
QCOM,2000-12-31,4,2000,1 - Current Assets,1.2 - Short Term Investments,1146854000.0
QCOM,2000-12-31,4,2000,1 - Current Assets,1.3 - Accounts Receivable,668722000.0
QCOM,2000-12-31,4,2000,1 - Current Assets,1.4 - Inventory,77801000.0
QCOM,2000-12-31,4,2000,1 - Current Assets,1.5 - Other Current Assets,129112000.0
QCOM,2000-12-31,4,2000,2 - Non-Current Assets,2.1 - Net PPE,423429000.0
QCOM,2000-12-31,4,2000,2 - Non-Current Assets,2.2 - Goodwill,0.0
QCOM,2000-12-31,4,2000,2 - Non-Current Assets,2.3 - Other Intangible Assets,764467000.0
QCOM,2000-12-31,4,2000,2 - Non-Current Assets,2.4 - Other Non-Current Assets,1543702000.0
QCOM,2000-12-31,4,2000,3 - Current Liabilities,3.1 - Accounts Payable,129052000.0
QCOM,2000-12-31,4,2000,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
QCOM,2000-12-31,4,2000,3 - Current Liabilities,3.3 - Other Current Liabilities,369164000.0
QCOM,2000-12-31,4,2000,4 - Non-Current Liabilities,4.1 - Long-Term Debt,0.0
QCOM,2000-12-31,4,2000,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,24196000.0
QCOM,2000-12-31,4,2000,5 - Equity,5.1 - Stockholders Equity,5058013000.0
QCOM,1999-12-31,4,1999,1 - Current Assets,1.1 - Cash & Cash Equivalents,303978000.0
QCOM,1999-12-31,4,1999,1 - Current Assets,1.2 - Short Term Investments,1087164000.0
QCOM,1999-12-31,4,1999,1 - Current Assets,1.3 - Accounts Receivable,1022367000.0
QCOM,1999-12-31,4,1999,1 - Current Assets,1.4 - Inventory,259968000.0
QCOM,1999-12-31,4,1999,1 - Current Assets,1.5 - Other Current Assets,201825000.0
QCOM,1999-12-31,4,1999,2 - Non-Current Assets,2.1 - Net PPE,537482000.0
QCOM,1999-12-31,4,1999,2 - Non-Current Assets,2.2 - Goodwill,0.0
QCOM,1999-12-31,4,1999,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
QCOM,1999-12-31,4,1999,2 - Non-Current Assets,2.4 - Other Non-Current Assets,1572651000.0
QCOM,1999-12-31,4,1999,3 - Current Liabilities,3.1 - Accounts Payable,715546000.0
QCOM,1999-12-31,4,1999,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
QCOM,1999-12-31,4,1999,3 - Current Liabilities,3.3 - Other Current Liabilities,191734000.0
QCOM,1999-12-31,4,1999,4 - Non-Current Liabilities,4.1 - Long-Term Debt,0.0
QCOM,1999-12-31,4,1999,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,64587000.0
QCOM,1999-12-31,4,1999,5 - Equity,5.1 - Stockholders Equity,4013568000.0
QCOM,1998-12-31,4,1998,1 - Current Assets,1.1 - Cash & Cash Equivalents,131940000.0
QCOM,1998-12-31,4,1998,1 - Current Assets,1.2 - Short Term Investments,105483000.0
QCOM,1998-12-31,4,1998,1 - Current Assets,1.3 - Accounts Receivable,918949000.0
QCOM,1998-12-31,4,1998,1 - Current Assets,1.4 - Inventory,335072000.0
QCOM,1998-12-31,4,1998,1 - Current Assets,1.5 - Other Current Assets,171418000.0
QCOM,1998-12-31,4,1998,2 - Non-Current Assets,2.1 - Net PPE,631048000.0
QCOM,1998-12-31,4,1998,2 - Non-Current Assets,2.2 - Goodwill,0.0
QCOM,1998-12-31,4,1998,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
QCOM,1998-12-31,4,1998,2 - Non-Current Assets,2.4 - Other Non-Current Assets,468865000.0
QCOM,1998-12-31,4,1998,3 - Current Liabilities,3.1 - Accounts Payable,657338000.0
QCOM,1998-12-31,4,1998,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
QCOM,1998-12-31,4,1998,3 - Current Liabilities,3.3 - Other Current Liabilities,349547000.0
QCOM,1998-12-31,4,1998,4 - Non-Current Liabilities,4.1 - Long-Term Debt,3116000.0
QCOM,1998-12-31,4,1998,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,36032000.0
QCOM,1998-12-31,4,1998,5 - Equity,5.1 - Stockholders Equity,1716742000.0
QCOM,1997-12-31,4,1997,1 - Current Assets,1.1 - Cash & Cash Equivalents,209540000.0
QCOM,1997-12-31,4,1997,1 - Current Assets,1.2 - Short Term Investments,443661000.0
QCOM,1997-12-31,4,1997,1 - Current Assets,1.3 - Accounts Receivable,620199000.0
QCOM,1997-12-31,4,1997,1 - Current Assets,1.4 - Inventory,281606000.0
QCOM,1997-12-31,4,1997,1 - Current Assets,1.5 - Other Current Assets,68887000.0
QCOM,1997-12-31,4,1997,2 - Non-Current Assets,2.1 - Net PPE,475152000.0
QCOM,1997-12-31,4,1997,2 - Non-Current Assets,2.2 - Goodwill,0.0
QCOM,1997-12-31,4,1997,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
QCOM,1997-12-31,4,1997,2 - Non-Current Assets,2.4 - Other Non-Current Assets,327304000.0
QCOM,1997-12-31,4,1997,3 - Current Liabilities,3.1 - Accounts Payable,541589000.0
QCOM,1997-12-31,4,1997,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
QCOM,1997-12-31,4,1997,3 - Current Liabilities,3.3 - Other Current Liabilities,127086000.0
QCOM,1997-12-31,4,1997,4 - Non-Current Liabilities,4.1 - Long-Term Debt,7087000.0
QCOM,1997-12-31,4,1997,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,17762000.0
QCOM,1997-12-31,4,1997,5 - Equity,5.1 - Stockholders Equity,1732825000.0
QCOM,1996-12-31,4,1996,1 - Current Assets,1.1 - Cash & Cash Equivalents,126735000.0
QCOM,1996-12-31,4,1996,1 - Current Assets,1.2 - Short Term Investments,162573000.0
QCOM,1996-12-31,4,1996,1 - Current Assets,1.3 - Accounts Receivable,327166000.0
QCOM,1996-12-31,4,1996,1 - Current Assets,1.4 - Inventory,244848000.0
QCOM,1996-12-31,4,1996,1 - Current Assets,1.5 - Other Current Assets,17186000.0
QCOM,1996-12-31,4,1996,2 - Non-Current Assets,2.1 - Net PPE,350628000.0
QCOM,1996-12-31,4,1996,2 - Non-Current Assets,2.2 - Goodwill,0.0
QCOM,1996-12-31,4,1996,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
QCOM,1996-12-31,4,1996,2 - Non-Current Assets,2.4 - Other Non-Current Assets,82764000.0
QCOM,1996-12-31,4,1996,3 - Current Liabilities,3.1 - Accounts Payable,286533000.0
QCOM,1996-12-31,4,1996,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
QCOM,1996-12-31,4,1996,3 - Current Liabilities,3.3 - Other Current Liabilities,155903000.0
QCOM,1996-12-31,4,1996,4 - Non-Current Liabilities,4.1 - Long-Term Debt,10105000.0
QCOM,1996-12-31,4,1996,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,4083000.0
QCOM,1996-12-31,4,1996,5 - Equity,5.1 - Stockholders Equity,855276000.0
QCOM,1995-12-31,4,1995,1 - Current Assets,1.1 - Cash & Cash Equivalents,307700000.0
QCOM,1995-12-31,4,1995,1 - Current Assets,1.2 - Short Term Investments,0.0
QCOM,1995-12-31,4,1995,1 - Current Assets,1.3 - Accounts Receivable,107700000.0
QCOM,1995-12-31,4,1995,1 - Current Assets,1.4 - Inventory,71300000.0
QCOM,1995-12-31,4,1995,1 - Current Assets,1.5 - Other Current Assets,167900000.0
QCOM,1995-12-31,4,1995,2 - Non-Current Assets,2.1 - Net PPE,240700000.0
QCOM,1995-12-31,4,1995,2 - Non-Current Assets,2.2 - Goodwill,0.0
QCOM,1995-12-31,4,1995,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
QCOM,1995-12-31,4,1995,2 - Non-Current Assets,2.4 - Other Non-Current Assets,66100000.0
QCOM,1995-12-31,4,1995,3 - Current Liabilities,3.1 - Accounts Payable,109200000.0
QCOM,1995-12-31,4,1995,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
QCOM,1995-12-31,4,1995,3 - Current Liabilities,3.3 - Other Current Liabilities,11700000.0
QCOM,1995-12-31,4,1995,4 - Non-Current Liabilities,4.1 - Long-Term Debt,27600000.0
QCOM,1995-12-31,4,1995,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,2000000.0
QCOM,1995-12-31,4,1995,5 - Equity,5.1 - Stockholders Equity,810900000.0
QCOM,1994-12-31,4,1994,1 - Current Assets,1.1 - Cash & Cash Equivalents,27900000.0
QCOM,1994-12-31,4,1994,1 - Current Assets,1.2 - Short Term Investments,0.0
QCOM,1994-12-31,4,1994,1 - Current Assets,1.3 - Accounts Receivable,63400000.0
QCOM,1994-12-31,4,1994,1 - Current Assets,1.4 - Inventory,22100000.0
QCOM,1994-12-31,4,1994,1 - Current Assets,1.5 - Other Current Assets,76000000.0
QCOM,1994-12-31,4,1994,2 - Non-Current Assets,2.1 - Net PPE,121100000.0
QCOM,1994-12-31,4,1994,2 - Non-Current Assets,2.2 - Goodwill,0.0
QCOM,1994-12-31,4,1994,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
QCOM,1994-12-31,4,1994,2 - Non-Current Assets,2.4 - Other Non-Current Assets,39900000.0
QCOM,1994-12-31,4,1994,3 - Current Liabilities,3.1 - Accounts Payable,41100000.0
QCOM,1994-12-31,4,1994,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
QCOM,1994-12-31,4,1994,3 - Current Liabilities,3.3 - Other Current Liabilities,11600000.0
QCOM,1994-12-31,4,1994,4 - Non-Current Liabilities,4.1 - Long-Term Debt,25000000.0
QCOM,1994-12-31,4,1994,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,3600000.0
QCOM,1994-12-31,4,1994,5 - Equity,5.1 - Stockholders Equity,269100000.0
QCOM,1993-12-31,4,1993,1 - Current Assets,1.1 - Cash & Cash Equivalents,47900000.0
QCOM,1993-12-31,4,1993,1 - Current Assets,1.2 - Short Term Investments,0.0
QCOM,1993-12-31,4,1993,1 - Current Assets,1.3 - Accounts Receivable,37000000.0
QCOM,1993-12-31,4,1993,1 - Current Assets,1.4 - Inventory,17800000.0
QCOM,1993-12-31,4,1993,1 - Current Assets,1.5 - Other Current Assets,124200000.0
QCOM,1993-12-31,4,1993,2 - Non-Current Assets,2.1 - Net PPE,72800000.0
QCOM,1993-12-31,4,1993,2 - Non-Current Assets,2.2 - Goodwill,0.0
QCOM,1993-12-31,4,1993,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
QCOM,1993-12-31,4,1993,2 - Non-Current Assets,2.4 - Other Non-Current Assets,11000000.0
QCOM,1993-12-31,4,1993,3 - Current Liabilities,3.1 - Accounts Payable,29800000.0
QCOM,1993-12-31,4,1993,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
QCOM,1993-12-31,4,1993,3 - Current Liabilities,3.3 - Other Current Liabilities,10500000.0
QCOM,1993-12-31,4,1993,4 - Non-Current Liabilities,4.1 - Long-Term Debt,24000000.0
QCOM,1993-12-31,4,1993,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,3400000.0
QCOM,1993-12-31,4,1993,5 - Equity,5.1 - Stockholders Equity,243000000.0
QCOM,1992-12-31,4,1992,1 - Current Assets,1.1 - Cash & Cash Equivalents,24800000.0
QCOM,1992-12-31,4,1992,1 - Current Assets,1.2 - Short Term Investments,0.0
QCOM,1992-12-31,4,1992,1 - Current Assets,1.3 - Accounts Receivable,28900000.0
QCOM,1992-12-31,4,1992,1 - Current Assets,1.4 - Inventory,7600000.0
QCOM,1992-12-31,4,1992,1 - Current Assets,1.5 - Other Current Assets,25700000.0
QCOM,1992-12-31,4,1992,2 - Non-Current Assets,2.1 - Net PPE,22400000.0
QCOM,1992-12-31,4,1992,2 - Non-Current Assets,2.2 - Goodwill,0.0
QCOM,1992-12-31,4,1992,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
QCOM,1992-12-31,4,1992,2 - Non-Current Assets,2.4 - Other Non-Current Assets,1200000.0
QCOM,1992-12-31,4,1992,3 - Current Liabilities,3.1 - Accounts Payable,18000000.0
QCOM,1992-12-31,4,1992,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
QCOM,1992-12-31,4,1992,3 - Current Liabilities,3.3 - Other Current Liabilities,14700000.0
QCOM,1992-12-31,4,1992,4 - Non-Current Liabilities,4.1 - Long-Term Debt,5600000.0
QCOM,1992-12-31,4,1992,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,4300000.0
QCOM,1992-12-31,4,1992,5 - Equity,5.1 - Stockholders Equity,68000000.0
QCOM,1991-12-31,4,1991,1 - Current Assets,1.1 - Cash & Cash Equivalents,64200000.0
QCOM,1991-12-31,4,1991,1 - Current Assets,1.2 - Short Term Investments,0.0
QCOM,1991-12-31,4,1991,1 - Current Assets,1.3 - Accounts Receivable,16800000.0
QCOM,1991-12-31,4,1991,1 - Current Assets,1.4 - Inventory,7100000.0
QCOM,1991-12-31,4,1991,1 - Current Assets,1.5 - Other Current Assets,1200000.0
QCOM,1991-12-31,4,1991,2 - Non-Current Assets,2.1 - Net PPE,17100000.0
QCOM,1991-12-31,4,1991,2 - Non-Current Assets,2.2 - Goodwill,0.0
QCOM,1991-12-31,4,1991,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
QCOM,1991-12-31,4,1991,2 - Non-Current Assets,2.4 - Other Non-Current Assets,1400000.0
QCOM,1991-12-31,4,1991,3 - Current Liabilities,3.1 - Accounts Payable,9500000.0
QCOM,1991-12-31,4,1991,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
QCOM,1991-12-31,4,1991,3 - Current Liabilities,3.3 - Other Current Liabilities,17500000.0
QCOM,1991-12-31,4,1991,4 - Non-Current Liabilities,4.1 - Long-Term Debt,10600000.0
QCOM,1991-12-31,4,1991,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,1700000.0
QCOM,1991-12-31,4,1991,5 - Equity,5.1 - Stockholders Equity,68500000.0
TXN,2020-12-31,4,2020,1 - Current Assets,1.1 - Cash & Cash Equivalents,3107000000.0
TXN,2020-12-31,4,2020,1 - Current Assets,1.2 - Short Term Investments,3461000000.0
TXN,2020-12-31,4,2020,1 - Current Assets,1.3 - Accounts Receivable,1414000000.0
TXN,2020-12-31,4,2020,1 - Current Assets,1.4 - Inventory,1955000000.0
TXN,2020-12-31,4,2020,1 - Current Assets,1.5 - Other Current Assets,302000000.0
TXN,2020-12-31,4,2020,2 - Non-Current Assets,2.1 - Net PPE,3269000000.0
TXN,2020-12-31,4,2020,2 - Non-Current Assets,2.2 - Goodwill,4362000000.0
TXN,2020-12-31,4,2020,2 - Non-Current Assets,2.3 - Other Intangible Assets,274000000.0
TXN,2020-12-31,4,2020,2 - Non-Current Assets,2.4 - Other Non-Current Assets,1207000000.0
TXN,2020-12-31,4,2020,3 - Current Liabilities,3.1 - Accounts Payable,549000000.0
TXN,2020-12-31,4,2020,3 - Current Liabilities,3.2 - Accrued Liabilities,524000000.0
TXN,2020-12-31,4,2020,3 - Current Liabilities,3.3 - Other Current Liabilities,1317000000.0
TXN,2020-12-31,4,2020,4 - Non-Current Liabilities,4.1 - Long-Term Debt,6497000000.0
TXN,2020-12-31,4,2020,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,1277000000.0
TXN,2020-12-31,4,2020,5 - Equity,5.1 - Stockholders Equity,9187000000.0
TXN,2019-12-31,4,2019,1 - Current Assets,1.1 - Cash & Cash Equivalents,2437000000.0
TXN,2019-12-31,4,2019,1 - Current Assets,1.2 - Short Term Investments,2950000000.0
TXN,2019-12-31,4,2019,1 - Current Assets,1.3 - Accounts Receivable,1074000000.0
TXN,2019-12-31,4,2019,1 - Current Assets,1.4 - Inventory,2001000000.0
TXN,2019-12-31,4,2019,1 - Current Assets,1.5 - Other Current Assets,299000000.0
TXN,2019-12-31,4,2019,2 - Non-Current Assets,2.1 - Net PPE,3303000000.0
TXN,2019-12-31,4,2019,2 - Non-Current Assets,2.2 - Goodwill,4362000000.0
TXN,2019-12-31,4,2019,2 - Non-Current Assets,2.3 - Other Intangible Assets,409000000.0
TXN,2019-12-31,4,2019,2 - Non-Current Assets,2.4 - Other Non-Current Assets,1183000000.0
TXN,2019-12-31,4,2019,3 - Current Liabilities,3.1 - Accounts Payable,434000000.0
TXN,2019-12-31,4,2019,3 - Current Liabilities,3.2 - Accrued Liabilities,475000000.0
TXN,2019-12-31,4,2019,3 - Current Liabilities,3.3 - Other Current Liabilities,1214000000.0
TXN,2019-12-31,4,2019,4 - Non-Current Liabilities,4.1 - Long-Term Debt,5562000000.0
TXN,2019-12-31,4,2019,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,1426000000.0
TXN,2019-12-31,4,2019,5 - Equity,5.1 - Stockholders Equity,8907000000.0
TXN,2018-12-31,4,2018,1 - Current Assets,1.1 - Cash & Cash Equivalents,2438000000.0
TXN,2018-12-31,4,2018,1 - Current Assets,1.2 - Short Term Investments,1795000000.0
TXN,2018-12-31,4,2018,1 - Current Assets,1.3 - Accounts Receivable,1207000000.0
TXN,2018-12-31,4,2018,1 - Current Assets,1.4 - Inventory,2217000000.0
TXN,2018-12-31,4,2018,1 - Current Assets,1.5 - Other Current Assets,440000000.0
TXN,2018-12-31,4,2018,2 - Non-Current Assets,2.1 - Net PPE,3183000000.0
TXN,2018-12-31,4,2018,2 - Non-Current Assets,2.2 - Goodwill,4362000000.0
TXN,2018-12-31,4,2018,2 - Non-Current Assets,2.3 - Other Intangible Assets,717000000.0
TXN,2018-12-31,4,2018,2 - Non-Current Assets,2.4 - Other Non-Current Assets,778000000.0
TXN,2018-12-31,4,2018,3 - Current Liabilities,3.1 - Accounts Payable,581000000.0
TXN,2018-12-31,4,2018,3 - Current Liabilities,3.2 - Accrued Liabilities,420000000.0
TXN,2018-12-31,4,2018,3 - Current Liabilities,3.3 - Other Current Liabilities,1473000000.0
TXN,2018-12-31,4,2018,4 - Non-Current Liabilities,4.1 - Long-Term Debt,4319000000.0
TXN,2018-12-31,4,2018,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,1350000000.0
TXN,2018-12-31,4,2018,5 - Equity,5.1 - Stockholders Equity,8994000000.0
TXN,2017-12-31,4,2017,1 - Current Assets,1.1 - Cash & Cash Equivalents,1656000000.0
TXN,2017-12-31,4,2017,1 - Current Assets,1.2 - Short Term Investments,2813000000.0
TXN,2017-12-31,4,2017,1 - Current Assets,1.3 - Accounts Receivable,1278000000.0
TXN,2017-12-31,4,2017,1 - Current Assets,1.4 - Inventory,1957000000.0
TXN,2017-12-31,4,2017,1 - Current Assets,1.5 - Other Current Assets,1030000000.0
TXN,2017-12-31,4,2017,2 - Non-Current Assets,2.1 - Net PPE,2664000000.0
TXN,2017-12-31,4,2017,2 - Non-Current Assets,2.2 - Goodwill,4362000000.0
TXN,2017-12-31,4,2017,2 - Non-Current Assets,2.3 - Other Intangible Assets,1056000000.0
TXN,2017-12-31,4,2017,2 - Non-Current Assets,2.4 - Other Non-Current Assets,826000000.0
TXN,2017-12-31,4,2017,3 - Current Liabilities,3.1 - Accounts Payable,594000000.0
TXN,2017-12-31,4,2017,3 - Current Liabilities,3.2 - Accrued Liabilities,442000000.0
TXN,2017-12-31,4,2017,3 - Current Liabilities,3.3 - Other Current Liabilities,1222000000.0
TXN,2017-12-31,4,2017,4 - Non-Current Liabilities,4.1 - Long-Term Debt,3577000000.0
TXN,2017-12-31,4,2017,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,1470000000.0
TXN,2017-12-31,4,2017,5 - Equity,5.1 - Stockholders Equity,10337000000.0
TXN,2016-12-31,4,2016,1 - Current Assets,1.1 - Cash & Cash Equivalents,1154000000.0
TXN,2016-12-31,4,2016,1 - Current Assets,1.2 - Short Term Investments,2336000000.0
TXN,2016-12-31,4,2016,1 - Current Assets,1.3 - Accounts Receivable,1267000000.0
TXN,2016-12-31,4,2016,1 - Current Assets,1.4 - Inventory,1790000000.0
TXN,2016-12-31,4,2016,1 - Current Assets,1.5 - Other Current Assets,910000000.0
TXN,2016-12-31,4,2016,2 - Non-Current Assets,2.1 - Net PPE,2512000000.0
TXN,2016-12-31,4,2016,2 - Non-Current Assets,2.2 - Goodwill,4362000000.0
TXN,2016-12-31,4,2016,2 - Non-Current Assets,2.3 - Other Intangible Assets,1316000000.0
TXN,2016-12-31,4,2016,2 - Non-Current Assets,2.4 - Other Non-Current Assets,784000000.0
TXN,2016-12-31,4,2016,3 - Current Liabilities,3.1 - Accounts Payable,479000000.0
TXN,2016-12-31,4,2016,3 - Current Liabilities,3.2 - Accrued Liabilities,444000000.0
TXN,2016-12-31,4,2016,3 - Current Liabilities,3.3 - Other Current Liabilities,1341000000.0
TXN,2016-12-31,4,2016,4 - Non-Current Liabilities,4.1 - Long-Term Debt,2978000000.0
TXN,2016-12-31,4,2016,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,716000000.0
TXN,2016-12-31,4,2016,5 - Equity,5.1 - Stockholders Equity,10473000000.0
TXN,2015-12-31,4,2015,1 - Current Assets,1.1 - Cash & Cash Equivalents,1000000000.0
TXN,2015-12-31,4,2015,1 - Current Assets,1.2 - Short Term Investments,2218000000.0
TXN,2015-12-31,4,2015,1 - Current Assets,1.3 - Accounts Receivable,1165000000.0
TXN,2015-12-31,4,2015,1 - Current Assets,1.4 - Inventory,1691000000.0
TXN,2015-12-31,4,2015,1 - Current Assets,1.5 - Other Current Assets,1000000000.0
TXN,2015-12-31,4,2015,2 - Non-Current Assets,2.1 - Net PPE,2596000000.0
TXN,2015-12-31,4,2015,2 - Non-Current Assets,2.2 - Goodwill,4362000000.0
TXN,2015-12-31,4,2015,2 - Non-Current Assets,2.3 - Other Intangible Assets,1629000000.0
TXN,2015-12-31,4,2015,2 - Non-Current Assets,2.4 - Other Non-Current Assets,569000000.0
TXN,2015-12-31,4,2015,3 - Current Liabilities,3.1 - Accounts Payable,481000000.0
TXN,2015-12-31,4,2015,3 - Current Liabilities,3.2 - Accrued Liabilities,410000000.0
TXN,2015-12-31,4,2015,3 - Current Liabilities,3.3 - Other Current Liabilities,1664000000.0
TXN,2015-12-31,4,2015,4 - Non-Current Liabilities,4.1 - Long-Term Debt,3120000000.0
TXN,2015-12-31,4,2015,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,609000000.0
TXN,2015-12-31,4,2015,5 - Equity,5.1 - Stockholders Equity,9946000000.0
TXN,2014-12-31,4,2014,1 - Current Assets,1.1 - Cash & Cash Equivalents,1199000000.0
TXN,2014-12-31,4,2014,1 - Current Assets,1.2 - Short Term Investments,2342000000.0
TXN,2014-12-31,4,2014,1 - Current Assets,1.3 - Accounts Receivable,1246000000.0
TXN,2014-12-31,4,2014,1 - Current Assets,1.4 - Inventory,1784000000.0
TXN,2014-12-31,4,2014,1 - Current Assets,1.5 - Other Current Assets,1197000000.0
TXN,2014-12-31,4,2014,2 - Non-Current Assets,2.1 - Net PPE,2840000000.0
TXN,2014-12-31,4,2014,2 - Non-Current Assets,2.2 - Goodwill,4362000000.0
TXN,2014-12-31,4,2014,2 - Non-Current Assets,2.3 - Other Intangible Assets,1985000000.0
TXN,2014-12-31,4,2014,2 - Non-Current Assets,2.4 - Other Non-Current Assets,767000000.0
TXN,2014-12-31,4,2014,3 - Current Liabilities,3.1 - Accounts Payable,508000000.0
TXN,2014-12-31,4,2014,3 - Current Liabilities,3.2 - Accrued Liabilities,101000000.0
TXN,2014-12-31,4,2014,3 - Current Liabilities,3.3 - Other Current Liabilities,2053000000.0
TXN,2014-12-31,4,2014,4 - Non-Current Liabilities,4.1 - Long-Term Debt,3641000000.0
TXN,2014-12-31,4,2014,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,1029000000.0
TXN,2014-12-31,4,2014,5 - Equity,5.1 - Stockholders Equity,10390000000.0
TXN,2013-12-31,4,2013,1 - Current Assets,1.1 - Cash & Cash Equivalents,1627000000.0
TXN,2013-12-31,4,2013,1 - Current Assets,1.2 - Short Term Investments,2202000000.0
TXN,2013-12-31,4,2013,1 - Current Assets,1.3 - Accounts Receivable,1203000000.0
TXN,2013-12-31,4,2013,1 - Current Assets,1.4 - Inventory,1731000000.0
TXN,2013-12-31,4,2013,1 - Current Assets,1.5 - Other Current Assets,1256000000.0
TXN,2013-12-31,4,2013,2 - Non-Current Assets,2.1 - Net PPE,3399000000.0
TXN,2013-12-31,4,2013,2 - Non-Current Assets,2.2 - Goodwill,4362000000.0
TXN,2013-12-31,4,2013,2 - Non-Current Assets,2.3 - Other Intangible Assets,2341000000.0
TXN,2013-12-31,4,2013,2 - Non-Current Assets,2.4 - Other Non-Current Assets,817000000.0
TXN,2013-12-31,4,2013,3 - Current Liabilities,3.1 - Accounts Payable,649000000.0
TXN,2013-12-31,4,2013,3 - Current Liabilities,3.2 - Accrued Liabilities,143000000.0
TXN,2013-12-31,4,2013,3 - Current Liabilities,3.3 - Other Current Liabilities,1955000000.0
TXN,2013-12-31,4,2013,4 - Non-Current Liabilities,4.1 - Long-Term Debt,4158000000.0
TXN,2013-12-31,4,2013,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,1226000000.0
TXN,2013-12-31,4,2013,5 - Equity,5.1 - Stockholders Equity,10807000000.0
TXN,2012-12-31,4,2012,1 - Current Assets,1.1 - Cash & Cash Equivalents,1416000000.0
TXN,2012-12-31,4,2012,1 - Current Assets,1.2 - Short Term Investments,2549000000.0
TXN,2012-12-31,4,2012,1 - Current Assets,1.3 - Accounts Receivable,1230000000.0
TXN,2012-12-31,4,2012,1 - Current Assets,1.4 - Inventory,1757000000.0
TXN,2012-12-31,4,2012,1 - Current Assets,1.5 - Other Current Assets,1278000000.0
TXN,2012-12-31,4,2012,2 - Non-Current Assets,2.1 - Net PPE,3912000000.0
TXN,2012-12-31,4,2012,2 - Non-Current Assets,2.2 - Goodwill,4362000000.0
TXN,2012-12-31,4,2012,2 - Non-Current Assets,2.3 - Other Intangible Assets,2700000000.0
TXN,2012-12-31,4,2012,2 - Non-Current Assets,2.4 - Other Non-Current Assets,817000000.0
TXN,2012-12-31,4,2012,3 - Current Liabilities,3.1 - Accounts Payable,650000000.0
TXN,2012-12-31,4,2012,3 - Current Liabilities,3.2 - Accrued Liabilities,213000000.0
TXN,2012-12-31,4,2012,3 - Current Liabilities,3.3 - Other Current Liabilities,2567000000.0
TXN,2012-12-31,4,2012,4 - Non-Current Liabilities,4.1 - Long-Term Debt,4186000000.0
TXN,2012-12-31,4,2012,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,1444000000.0
TXN,2012-12-31,4,2012,5 - Equity,5.1 - Stockholders Equity,10961000000.0
TXN,2011-12-31,4,2011,1 - Current Assets,1.1 - Cash & Cash Equivalents,992000000.0
TXN,2011-12-31,4,2011,1 - Current Assets,1.2 - Short Term Investments,1943000000.0
TXN,2011-12-31,4,2011,1 - Current Assets,1.3 - Accounts Receivable,1545000000.0
TXN,2011-12-31,4,2011,1 - Current Assets,1.4 - Inventory,1788000000.0
TXN,2011-12-31,4,2011,1 - Current Assets,1.5 - Other Current Assets,1560000000.0
TXN,2011-12-31,4,2011,2 - Non-Current Assets,2.1 - Net PPE,4428000000.0
TXN,2011-12-31,4,2011,2 - Non-Current Assets,2.2 - Goodwill,4452000000.0
TXN,2011-12-31,4,2011,2 - Non-Current Assets,2.3 - Other Intangible Assets,3106000000.0
TXN,2011-12-31,4,2011,2 - Non-Current Assets,2.4 - Other Non-Current Assets,683000000.0
TXN,2011-12-31,4,2011,3 - Current Liabilities,3.1 - Accounts Payable,726000000.0
TXN,2011-12-31,4,2011,3 - Current Liabilities,3.2 - Accrued Liabilities,795000000.0
